Date,Open,High,Low,Close,Adj Close,Volume
2001-05-31,120.000000,155.000000,120.000000,155.000000,152.032852,5000
2001-06-01,150.000000,150.000000,120.000000,120.000000,117.702858,0
2001-06-04,null,null,null,null,null,null
2001-06-05,175.000000,175.000000,130.000000,130.000000,127.511429,0
2001-06-06,200.000000,200.000000,130.000000,130.000000,127.511429,0
2001-06-07,175.000000,175.000000,175.000000,175.000000,171.649994,500
2001-06-08,175.000000,175.000000,120.000000,120.000000,117.702858,5500
2001-06-11,150.000000,150.000000,130.000000,130.000000,127.511429,0
2001-06-12,120.000000,120.000000,120.000000,120.000000,117.702858,10000
2001-06-13,140.000000,140.000000,130.000000,130.000000,127.511429,6500
2001-06-14,130.000000,130.000000,130.000000,130.000000,127.511429,10000
2001-06-15,135.000000,135.000000,135.000000,135.000000,132.415710,12500
2001-06-18,135.000000,135.000000,135.000000,135.000000,132.415710,12500
2001-06-19,165.000000,165.000000,125.000000,125.000000,122.607140,0
2001-06-20,160.000000,160.000000,140.000000,140.000000,137.319992,0
2001-06-21,160.000000,160.000000,120.000000,120.000000,117.702858,0
2001-06-22,165.000000,165.000000,105.000000,105.000000,102.989998,0
2001-06-25,160.000000,160.000000,120.000000,120.000000,117.702858,0
2001-06-26,160.000000,160.000000,135.000000,135.000000,132.415710,0
2001-06-27,125.000000,125.000000,125.000000,125.000000,122.607140,5000
2001-06-28,165.000000,165.000000,125.000000,125.000000,122.607140,0
2001-06-29,165.000000,165.000000,125.000000,125.000000,122.607140,0
2001-07-02,160.000000,160.000000,125.000000,125.000000,122.607140,0
2001-07-03,160.000000,160.000000,130.000000,130.000000,127.511429,0
2001-07-04,160.000000,160.000000,150.000000,150.000000,147.128571,0
2001-07-05,160.000000,160.000000,125.000000,125.000000,122.607140,0
2001-07-06,155.000000,155.000000,125.000000,125.000000,122.607140,0
2001-07-09,160.000000,160.000000,160.000000,160.000000,156.937134,1500
2001-07-10,160.000000,160.000000,125.000000,125.000000,122.607140,0
2001-07-11,160.000000,160.000000,130.000000,130.000000,127.511429,0
