Date,Open,High,Low,Close,Adj Close,Volume
2008-03-12,502.967987,552.812012,493.904999,502.967987,469.307037,148722991
2008-03-13,493.904999,498.437012,434.998993,444.062012,414.343323,23467623
2008-03-14,444.062012,453.123993,439.531006,444.062012,414.343323,4838628
2008-03-17,444.062012,444.062012,434.998993,444.062012,414.343323,7161390
2008-03-18,448.592987,448.592987,403.281006,430.467987,401.659058,206897
2008-03-19,430.467987,430.467987,416.873993,430.467987,401.659058,863450
2008-03-24,367.031006,407.812012,367.031006,367.031006,342.467590,245518
2008-03-25,394.217987,416.873993,380.623993,394.217987,367.835083,857932
2008-03-26,407.812012,416.873993,394.217987,407.812012,380.519318,551725
2008-03-27,398.748993,398.748993,376.092987,398.748993,372.062836,331035
2008-03-28,416.873993,416.873993,394.217987,394.217987,367.835083,113104
2008-03-31,394.217987,398.748993,394.217987,394.217987,367.835083,289656
2008-04-01,394.217987,398.748993,389.687012,398.748993,372.062836,1550347
2008-04-02,394.217987,394.217987,394.217987,394.217987,367.835083,275862
2008-04-03,394.217987,394.217987,394.217987,394.217987,367.835083,0
2008-04-04,371.562012,371.562012,362.498993,362.498993,338.238892,377932
2008-04-07,389.687012,389.687012,344.373993,344.373993,321.326874,623449
2008-04-08,362.498993,362.498993,353.437012,362.498993,338.238892,286897
2008-04-09,357.967987,362.498993,344.373993,357.967987,334.011108,278621
2008-04-10,362.498993,362.498993,358.873993,362.498993,338.238892,2237245
2008-04-11,367.031006,367.031006,362.498993,367.031006,342.467590,3809661
2008-04-14,362.498993,362.498993,362.498993,362.498993,338.238892,331035
2008-04-15,362.498993,362.498993,362.498993,362.498993,338.238892,55172
2008-04-16,367.031006,371.562012,367.031006,367.031006,342.467590,1765520
2008-04-17,380.623993,425.937012,371.562012,380.623993,355.150848,3277246
2008-04-18,398.748993,398.748993,380.623993,398.748993,372.062836,168276
2008-04-21,394.217987,394.217987,389.687012,394.217987,367.835083,165518
2008-04-22,398.748993,398.748993,389.687012,398.748993,372.062836,673104
2008-04-23,398.748993,398.748993,398.748993,398.748993,372.062836,77242
2008-04-24,389.687012,398.748993,389.687012,389.687012,363.607330,2091038
2008-04-25,398.748993,407.812012,389.687012,398.748993,372.062836,2220693
2008-04-28,398.748993,398.748993,398.748993,398.748993,372.062836,13793
2008-04-29,389.687012,412.342987,389.687012,398.748993,372.062836,2132417
2008-04-30,389.687012,398.748993,389.687012,398.748993,372.062836,1415175
2008-05-05,425.937012,471.248993,425.937012,453.123993,422.798828,4353110
2008-05-06,434.998993,462.187012,434.998993,462.187012,431.255280,1420692
2008-05-07,462.187012,462.187012,448.592987,462.187012,431.255280,1224830
2008-05-08,462.187012,471.248993,462.187012,466.717987,435.483032,1790348
2008-05-09,466.717987,466.717987,462.187012,462.187012,431.255280,220690
2008-05-12,462.187012,466.717987,462.187012,462.187012,431.255280,4204144
2008-05-13,462.187012,462.187012,462.187012,462.187012,431.255280,540690
2008-05-14,453.123993,462.187012,453.123993,462.187012,431.255280,827588
2008-05-15,462.187012,462.187012,462.187012,462.187012,431.255280,19310
2008-05-16,462.187012,498.437012,462.187012,498.437012,465.079285,151724
2008-05-21,489.373993,516.562012,489.373993,516.562012,481.991272,115862
2008-05-22,489.373993,498.437012,480.312012,493.904999,460.850586,342070
2008-05-23,480.312012,480.312012,475.781006,475.781006,443.939514,68966
2008-05-26,471.248993,471.248993,471.248993,471.248993,439.710785,2759
2008-05-27,null,null,null,null,null,null
2008-05-28,471.248993,480.312012,453.123993,453.123993,422.798828,57931
2008-05-29,480.312012,516.562012,457.656006,489.373993,456.622803,284138
2008-05-30,489.373993,498.437012,457.656006,498.437012,465.079285,154483
2008-06-02,493.904999,493.904999,489.373993,493.904999,460.850586,286897
2008-06-03,493.904999,493.904999,493.904999,493.904999,460.850586,0
2008-06-04,484.842987,484.842987,457.656006,484.842987,452.395050,140690
2008-06-05,484.842987,484.842987,484.842987,484.842987,452.395050,0
2008-06-06,471.248993,471.248993,471.248993,471.248993,439.710785,68966
2008-06-09,471.248993,471.248993,471.248993,471.248993,439.710785,0
2008-06-10,453.123993,462.187012,453.123993,462.187012,431.255280,15417955
2008-06-11,453.123993,453.123993,444.062012,453.123993,422.798828,855174
2008-06-12,453.123993,453.123993,453.123993,453.123993,422.798828,0
2008-06-13,453.123993,453.123993,453.123993,453.123993,422.798828,0
2008-06-16,453.123993,453.123993,453.123993,453.123993,422.798828,16552
2008-06-17,439.531006,453.123993,439.531006,439.531006,410.115540,55172
2008-06-18,448.592987,453.123993,444.062012,448.592987,418.571045,2355866
2008-06-19,448.592987,453.123993,448.592987,448.592987,418.571045,2493797
2008-06-20,453.123993,498.437012,453.123993,498.437012,465.079285,830346
2008-06-23,498.437012,498.437012,498.437012,498.437012,465.079285,0
2008-06-24,444.062012,444.062012,444.062012,444.062012,414.343323,2759
2008-06-25,444.062012,444.062012,444.062012,444.062012,414.343323,2759
2008-06-26,448.592987,448.592987,444.062012,448.592987,418.571045,1997244
2008-06-27,444.062012,444.062012,439.531006,444.062012,414.343323,5133801
2008-06-30,444.062012,444.062012,444.062012,444.062012,414.343323,8551738
2008-07-01,439.531006,439.531006,434.998993,439.531006,410.115540,689656
2008-07-02,439.531006,439.531006,439.531006,439.531006,410.115540,0
2008-07-03,434.998993,434.998993,434.998993,434.998993,405.886841,171035
2008-07-04,439.531006,439.531006,439.531006,439.531006,410.115540,2759
2008-07-07,439.531006,439.531006,439.531006,439.531006,410.115540,35862
2008-07-08,439.531006,439.531006,439.531006,439.531006,410.115540,0
2008-07-09,480.312012,498.437012,453.123993,453.123993,422.798828,1928279
2008-07-10,439.531006,444.062012,439.531006,439.531006,410.115540,176552
2008-07-11,439.531006,439.531006,439.531006,439.531006,410.115540,0
2008-07-14,434.998993,434.998993,434.998993,434.998993,405.886841,135173
2008-07-15,434.998993,434.998993,434.998993,434.998993,405.886841,419311
2008-07-16,434.998993,434.998993,434.998993,434.998993,405.886841,0
2008-07-17,434.998993,434.998993,434.998993,434.998993,405.886841,0
2008-07-18,398.748993,398.748993,398.748993,398.748993,372.062836,275862
2008-07-21,398.748993,398.748993,398.748993,398.748993,372.062836,2759
2008-07-22,398.748993,398.748993,398.748993,398.748993,372.062836,0
2008-07-23,403.281006,403.281006,403.281006,403.281006,376.291565,5517
2008-07-24,403.281006,403.281006,403.281006,403.281006,376.291565,0
2008-07-25,403.281006,403.281006,403.281006,403.281006,376.291565,0
2008-07-28,407.812012,407.812012,407.812012,407.812012,380.519318,11034
