Date,Open,High,Low,Close,Adj Close,Volume
2019-06-05,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-06,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-07,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-10,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-11,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-12,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-13,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-14,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-17,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-18,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-19,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-20,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,500
2019-06-21,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-24,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-25,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-26,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-27,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-06-28,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-01,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-02,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-03,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-04,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-05,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,5000
2019-07-08,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-09,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,500
2019-07-10,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-11,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-12,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-15,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-16,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-17,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-18,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-19,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-22,14500.000000,14500.000000,14500.000000,14500.000000,14500.000000,0
2019-07-23,14250.000000,14250.000000,14250.000000,14250.000000,14250.000000,500
2019-07-24,14250.000000,14250.000000,14250.000000,14250.000000,14250.000000,0
2019-07-25,14250.000000,14250.000000,14250.000000,14250.000000,14250.000000,500
2019-07-26,14250.000000,14250.000000,14250.000000,14250.000000,14250.000000,0
2019-07-29,14250.000000,14250.000000,14250.000000,14250.000000,14250.000000,0
2019-07-30,14250.000000,17050.000000,14250.000000,17050.000000,17050.000000,5400
2019-07-31,17100.000000,17100.000000,16950.000000,16950.000000,16950.000000,200
2019-08-01,17200.000000,17375.000000,17200.000000,17375.000000,17375.000000,200
2019-08-02,17375.000000,20000.000000,17375.000000,20000.000000,20000.000000,1200
2019-08-05,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,100
2019-08-06,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-07,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-08,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-09,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-12,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-13,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-14,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-15,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-16,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-19,null,null,null,null,null,null
2019-08-20,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-21,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-22,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-23,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,5200
2019-08-26,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-27,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-28,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-29,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-08-30,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-02,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-03,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-04,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-05,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-06,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-09,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-10,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-11,19975.000000,19975.000000,19975.000000,19975.000000,19975.000000,0
2019-09-12,19700.000000,19700.000000,19000.000000,19700.000000,19700.000000,1100
2019-09-13,19425.000000,19425.000000,19425.000000,19425.000000,19425.000000,100
2019-09-16,19600.000000,19800.000000,19600.000000,19800.000000,19800.000000,200
2019-09-17,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-18,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-19,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-20,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-23,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-24,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-25,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-26,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-27,19800.000000,19800.000000,19800.000000,19800.000000,19800.000000,0
2019-09-30,19800.000000,19800.000000,19175.000000,19175.000000,19175.000000,200
2019-10-01,19000.000000,19000.000000,18200.000000,18200.000000,18200.000000,300
2019-10-02,18300.000000,18800.000000,17900.000000,17900.000000,17900.000000,700
2019-10-03,18050.000000,18375.000000,18050.000000,18375.000000,18375.000000,500
2019-10-04,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-07,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-08,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-09,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-10,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-11,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-14,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-15,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-16,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-17,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-18,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,0
2019-10-21,14725.000000,18475.000000,14700.000000,17600.000000,17600.000000,3000
2019-10-22,17850.000000,18575.000000,17850.000000,18575.000000,18575.000000,500
2019-10-23,18575.000000,18575.000000,18575.000000,18575.000000,18575.000000,0
2019-10-24,17600.000000,18175.000000,17525.000000,17525.000000,17525.000000,500
2019-10-25,17525.000000,17525.000000,17525.000000,17525.000000,17525.000000,800
2019-10-28,17525.000000,17525.000000,17525.000000,17525.000000,17525.000000,0
2019-10-29,17500.000000,18750.000000,17500.000000,18750.000000,18750.000000,900
2019-10-30,18750.000000,18750.000000,18750.000000,18750.000000,18750.000000,0
2019-10-31,15000.000000,18500.000000,15000.000000,17500.000000,17500.000000,1700
2019-11-01,17750.000000,18475.000000,17750.000000,17825.000000,17825.000000,800
