Date,Open,High,Low,Close,Adj Close,Volume
2002-08-13,18.750000,18.750000,18.750000,18.750000,8.106306,140000
2002-08-14,17.857100,18.750000,17.857100,17.857100,7.720271,268800
2002-08-15,17.857100,18.750000,17.857100,18.750000,8.106306,64400
2002-08-16,17.857100,17.857100,17.857100,17.857100,7.720271,210000
2002-08-19,25.000000,25.000000,20.000000,20.000000,8.646725,0
2002-08-20,17.857100,19.642900,17.857100,18.750000,8.106306,649600
2002-08-21,17.857100,17.857100,17.857100,17.857100,7.720271,140000
2002-08-22,26.250000,26.250000,18.750000,18.750000,8.106306,0
2002-08-23,null,null,null,null,null,null
2002-08-26,17.857100,17.857100,16.964300,16.964300,7.334281,492800
2002-08-27,16.964300,16.964300,16.964300,16.964300,7.334281,616000
2002-08-28,25.000000,25.000000,18.750000,18.750000,8.106306,0
2002-08-29,23.750000,23.750000,20.000000,20.000000,8.646725,0
2002-08-30,26.250000,26.250000,20.000000,20.000000,8.646725,0
2002-09-02,25.000000,25.000000,20.000000,20.000000,8.646725,0
2002-09-03,15.178600,16.071400,15.178600,16.071400,6.948248,238000
2002-09-04,14.285700,16.071400,14.285700,16.071400,6.948248,165200
2002-09-05,15.178600,16.071400,15.178600,16.071400,6.948248,1411200
2002-09-06,22.500000,22.500000,21.250000,21.250000,9.187147,0
2002-09-09,22.500000,22.500000,21.250000,21.250000,9.187147,0
2002-09-10,22.500000,22.500000,21.250000,21.250000,9.187147,0
2002-09-11,15.178600,15.178600,15.178600,15.178600,6.562259,28000
2002-09-12,15.178600,16.071400,14.285700,16.071400,6.948248,1960000
2002-09-13,16.071400,16.071400,16.071400,16.071400,6.948248,806400
2002-09-16,15.178600,15.178600,15.178600,15.178600,6.562259,134400
2002-09-17,15.178600,15.178600,15.178600,15.178600,6.562259,1176000
2002-09-18,15.178600,15.178600,15.178600,15.178600,6.562259,56000
2002-09-19,14.285700,14.285700,14.285700,14.285700,6.176226,56000
2002-09-20,14.285700,14.285700,14.285700,14.285700,6.176226,112000
2002-09-23,14.285700,14.285700,14.285700,14.285700,6.176226,252000
2002-09-24,21.250000,21.250000,17.500000,17.500000,7.565882,0
2002-09-25,20.000000,20.000000,17.500000,17.500000,7.565882,0
2002-09-26,14.285700,14.285700,14.285700,14.285700,6.176226,560000
2002-09-27,14.285700,14.285700,14.285700,14.285700,6.176226,56000
2002-09-30,14.285700,14.285700,14.285700,14.285700,6.176226,196000
2002-10-01,20.000000,20.000000,18.750000,18.750000,8.106306,0
2002-10-02,14.285700,14.285700,14.285700,14.285700,6.176226,593600
2002-10-03,21.250000,21.250000,18.750000,18.750000,8.106306,0
2002-10-04,null,null,null,null,null,null
2002-10-07,20.000000,20.000000,15.000000,15.000000,6.485043,0
2002-10-08,13.392900,13.392900,12.500000,12.500000,5.404203,1338400
2002-10-09,21.250000,21.250000,17.500000,17.500000,7.565882,0
2002-10-10,14.285700,14.285700,14.285700,14.285700,6.176226,58800
2002-10-11,20.000000,20.000000,16.250000,16.250000,7.025463,0
2002-10-14,20.000000,20.000000,12.500000,12.500000,5.404203,0
2002-10-15,18.750000,18.750000,12.500000,12.500000,5.404203,0
2002-10-16,12.500000,12.500000,12.500000,12.500000,5.404203,56000
2002-10-17,20.000000,20.000000,15.000000,15.000000,6.485043,0
2002-10-18,12.500000,12.500000,12.500000,12.500000,5.404203,140000
2002-10-21,12.500000,12.500000,12.500000,12.500000,5.404203,16800
2002-10-22,11.607100,11.607100,11.607100,11.607100,5.018169,140000
2002-10-23,11.607100,11.607100,11.607100,11.607100,5.018169,140000
2002-10-24,17.500000,17.500000,16.250000,16.250000,7.025463,0
2002-10-25,11.607100,12.500000,11.607100,12.500000,5.404203,280000
2002-10-28,20.000000,20.000000,15.000000,15.000000,6.485043,0
2002-10-29,12.500000,12.500000,10.714300,11.607100,5.018169,378000
2002-10-30,17.500000,17.500000,15.000000,15.000000,6.485043,0
2002-10-31,12.500000,12.500000,12.500000,12.500000,5.404203,1106000
2002-11-01,11.607100,11.607100,11.607100,11.607100,5.018169,8400
2002-11-04,20.000000,20.000000,16.250000,16.250000,7.025463,0
2002-11-05,20.000000,20.000000,16.250000,16.250000,7.025463,0
2002-11-06,20.000000,20.000000,16.250000,16.250000,7.025463,0
2002-11-07,13.392900,13.392900,13.392900,13.392900,5.790236,2800
2002-11-08,11.607100,15.178600,11.607100,15.178600,6.562259,282800
2002-11-11,21.250000,21.250000,16.250000,16.250000,7.025463,0
2002-11-12,21.250000,21.250000,16.250000,16.250000,7.025463,0
2002-11-13,20.000000,20.000000,16.250000,16.250000,7.025463,0
2002-11-14,20.000000,20.000000,16.250000,16.250000,7.025463,0
2002-11-15,20.000000,20.000000,16.250000,16.250000,7.025463,0
2002-11-18,12.500000,12.500000,12.500000,12.500000,5.404203,70000
2002-11-19,14.285700,14.285700,14.285700,14.285700,6.176226,98000
2002-11-20,12.500000,14.285700,12.500000,14.285700,6.176226,67200
2002-11-21,14.285700,14.285700,14.285700,14.285700,6.176226,25200
2002-11-22,20.000000,20.000000,17.500000,17.500000,7.565882,0
2002-11-25,17.857100,17.857100,17.857100,17.857100,7.720271,2800
2002-11-26,20.000000,20.000000,18.750000,18.750000,8.106306,0
2002-11-27,12.500000,12.500000,12.500000,12.500000,5.404203,28000
2002-11-28,15.178600,16.071400,15.178600,16.071400,6.948248,112000
2002-11-29,21.250000,21.250000,18.750000,18.750000,8.106306,0
2002-12-02,null,null,null,null,null,null
2002-12-03,12.500000,14.285700,12.500000,13.392900,5.790236,168000
2002-12-04,13.392900,13.392900,13.392900,13.392900,5.790236,2800
2002-12-05,null,null,null,null,null,null
2002-12-06,null,null,null,null,null,null
2002-12-09,null,null,null,null,null,null
2002-12-10,null,null,null,null,null,null
2002-12-11,14.285700,14.285700,14.285700,14.285700,6.176226,28000
2002-12-12,21.428600,21.428600,21.428600,21.428600,9.264359,2800
2002-12-13,14.285700,16.071400,14.285700,14.285700,6.176226,1478400
2002-12-16,14.285700,14.285700,14.285700,14.285700,6.176226,50400
2002-12-17,15.178600,17.857100,15.178600,17.857100,7.720271,86800
2002-12-18,15.178600,16.071400,15.178600,16.071400,6.948248,280000
2002-12-19,16.071400,18.750000,16.071400,16.964300,7.334281,1915200
2002-12-20,18.750000,19.642900,18.750000,18.750000,8.106306,4214000
2002-12-23,17.857100,18.750000,17.857100,17.857100,7.720271,137200
2002-12-24,null,null,null,null,null,null
2002-12-25,null,null,null,null,null,null
2002-12-26,null,null,null,null,null,null
2002-12-27,19.642900,22.321400,17.857100,17.857100,7.720271,1934800
2002-12-30,null,null,null,null,null,null
2002-12-31,null,null,null,null,null,null
2003-01-01,null,null,null,null,null,null
2003-01-02,18.750000,19.642900,18.750000,18.750000,8.106306,350000
2003-01-03,16.071400,16.071400,15.178600,15.178600,6.562259,145600
2003-01-06,17.857100,17.857100,16.964300,16.964300,7.334281,607600
2003-01-07,16.964300,16.964300,16.964300,16.964300,7.334281,1248800
2003-01-08,16.964300,16.964300,16.964300,16.964300,7.334281,280000
2003-01-09,16.964300,16.964300,16.964300,16.964300,7.334281,1086400
2003-01-10,17.857100,17.857100,17.857100,17.857100,7.720271,280000
2003-01-13,16.071400,16.071400,16.071400,16.071400,6.948248,75600
2003-01-14,25.000000,25.000000,22.500000,22.500000,9.727566,0
2003-01-15,16.071400,16.071400,16.071400,16.071400,6.948248,280000
2003-01-16,23.750000,23.750000,17.500000,17.500000,7.565882,0
2003-01-17,23.750000,23.750000,22.500000,22.500000,9.727566,0
2003-01-20,16.071400,16.071400,16.071400,16.071400,6.948248,330400
2003-01-21,16.071400,16.071400,16.071400,16.071400,6.948248,103600
2003-01-22,23.750000,23.750000,22.500000,22.500000,9.727566,0
2003-01-23,16.071400,16.071400,16.071400,16.071400,6.948248,176400
2003-01-24,23.750000,23.750000,20.000000,20.000000,8.646725,0
2003-01-27,16.071400,16.071400,15.178600,15.178600,6.562259,649600
2003-01-28,13.392900,16.071400,13.392900,16.071400,6.948248,859600
2003-01-29,16.071400,16.071400,15.178600,15.178600,6.562259,196000
2003-01-30,14.285700,14.285700,14.285700,14.285700,6.176226,350000
2003-01-31,14.285700,16.071400,14.285700,15.178600,6.562259,742000
2003-02-03,15.178600,15.178600,14.285700,14.285700,6.176226,322000
2003-02-04,14.285700,15.178600,14.285700,15.178600,6.562259,453600
2003-02-05,15.178600,15.178600,15.178600,15.178600,6.562259,28000
2003-02-06,22.500000,22.500000,21.250000,21.250000,9.187147,0
2003-02-07,15.178600,15.178600,15.178600,15.178600,6.562259,28000
2003-02-10,22.500000,22.500000,21.250000,21.250000,9.187147,0
2003-02-11,22.500000,22.500000,21.250000,21.250000,9.187147,0
2003-02-12,null,null,null,null,null,null
2003-02-13,22.500000,22.500000,21.250000,21.250000,9.187147,0
2003-02-14,21.250000,21.250000,20.000000,20.000000,8.646725,0
2003-02-17,15.178600,15.178600,15.178600,15.178600,6.562259,504000
2003-02-18,16.964300,16.964300,16.071400,16.071400,6.948248,1727600
2003-02-19,16.071400,16.964300,16.071400,16.964300,7.334281,2492000
2003-02-20,16.071400,16.071400,16.071400,16.071400,6.948248,154000
2003-02-21,23.750000,23.750000,22.500000,22.500000,9.727566,0
2003-02-24,15.178600,15.178600,15.178600,15.178600,6.562259,1444800
2003-02-25,14.285700,14.285700,14.285700,14.285700,6.176226,25200
2003-02-26,15.178600,15.178600,15.178600,15.178600,6.562259,44800
2003-02-27,15.178600,16.071400,15.178600,16.071400,6.948248,403200
2003-02-28,23.750000,23.750000,21.250000,21.250000,9.187147,0
