Date,Open,High,Low,Close,Adj Close,Volume
2019-06-04,7750.000000,7750.000000,7750.000000,7750.000000,7657.737793,0
2019-06-05,7750.000000,7750.000000,7750.000000,7750.000000,7657.737793,0
2019-06-06,7750.000000,7750.000000,7750.000000,7750.000000,7657.737793,0
2019-06-07,7750.000000,7750.000000,7750.000000,7750.000000,7657.737793,0
2019-06-10,7850.000000,8150.000000,7550.000000,7800.000000,7707.142578,24999300
2019-06-11,7825.000000,8025.000000,7550.000000,7600.000000,7509.523926,13915600
2019-06-12,7625.000000,7650.000000,7000.000000,7050.000000,6966.071289,11961300
2019-06-13,7050.000000,7500.000000,6750.000000,7425.000000,7336.606934,15632500
2019-06-14,7500.000000,7700.000000,7275.000000,7300.000000,7213.095215,8814600
2019-06-17,7400.000000,7675.000000,7225.000000,7275.000000,7188.392578,9283700
2019-06-18,7400.000000,7425.000000,7250.000000,7325.000000,7237.797363,5568600
2019-06-19,7500.000000,8200.000000,7475.000000,8175.000000,8077.678223,26252200
2019-06-20,8400.000000,10000.000000,8300.000000,9900.000000,9782.142578,63697500
2019-06-21,9925.000000,10150.000000,9050.000000,9975.000000,9856.250000,36564800
2019-06-24,10100.000000,10125.000000,9325.000000,9450.000000,9337.500000,16425000
2019-06-25,9450.000000,9850.000000,9450.000000,9700.000000,9584.523438,12100000
2019-06-26,9725.000000,9825.000000,9300.000000,9300.000000,9189.285156,7935400
2019-06-27,9325.000000,9950.000000,9050.000000,9475.000000,9362.202148,18247800
2019-06-28,9550.000000,9675.000000,9275.000000,9375.000000,9263.392578,8890800
2019-07-01,9425.000000,9550.000000,9375.000000,9450.000000,9337.500000,3068500
2019-07-02,9475.000000,9500.000000,9275.000000,9275.000000,9164.583008,5729700
2019-07-03,9300.000000,9475.000000,9050.000000,9050.000000,8942.261719,9472600
2019-07-04,9100.000000,9200.000000,8700.000000,8700.000000,8596.428711,8649700
2019-07-05,8700.000000,8775.000000,8275.000000,8400.000000,8300.000000,9875300
2019-07-08,8400.000000,8700.000000,8250.000000,8350.000000,8350.000000,9087200
2019-07-09,8475.000000,8975.000000,8275.000000,8925.000000,8925.000000,19459600
2019-07-10,9000.000000,9250.000000,8625.000000,8750.000000,8750.000000,18941700
2019-07-11,8900.000000,8900.000000,8250.000000,8350.000000,8350.000000,16173300
2019-07-12,8350.000000,8500.000000,7800.000000,7850.000000,7850.000000,19350400
2019-07-15,7900.000000,8200.000000,7900.000000,8125.000000,8125.000000,9203000
2019-07-16,8200.000000,8200.000000,7825.000000,8025.000000,8025.000000,7623400
2019-07-17,8050.000000,8050.000000,7900.000000,7900.000000,7900.000000,3122700
2019-07-18,7900.000000,8475.000000,7825.000000,8475.000000,8475.000000,14852500
2019-07-19,8525.000000,8625.000000,8225.000000,8250.000000,8250.000000,9886900
2019-07-22,8225.000000,8325.000000,8075.000000,8100.000000,8100.000000,3842200
2019-07-23,8200.000000,8325.000000,8025.000000,8100.000000,8100.000000,7374000
2019-07-24,8150.000000,8250.000000,7950.000000,8000.000000,8000.000000,4547700
2019-07-25,8000.000000,8050.000000,7650.000000,7825.000000,7825.000000,11795800
2019-07-26,7825.000000,7975.000000,7500.000000,7550.000000,7550.000000,8132700
2019-07-29,7600.000000,7625.000000,7225.000000,7275.000000,7275.000000,7339900
2019-07-30,7350.000000,7525.000000,7325.000000,7500.000000,7500.000000,5223800
2019-07-31,7600.000000,7600.000000,7325.000000,7475.000000,7475.000000,8022400
2019-08-01,7450.000000,7450.000000,7350.000000,7425.000000,7425.000000,4750500
2019-08-02,7375.000000,7375.000000,7075.000000,7100.000000,7100.000000,6848000
2019-08-05,7050.000000,7075.000000,6650.000000,6850.000000,6850.000000,11318700
2019-08-06,6625.000000,6875.000000,6450.000000,6675.000000,6675.000000,9790700
2019-08-07,6750.000000,6900.000000,6675.000000,6675.000000,6675.000000,8068000
2019-08-08,6675.000000,7200.000000,6675.000000,7200.000000,7200.000000,11180700
2019-08-09,7300.000000,7425.000000,7050.000000,7075.000000,7075.000000,9211800
2019-08-12,7100.000000,7200.000000,6900.000000,7050.000000,7050.000000,2607400
2019-08-13,6950.000000,7000.000000,6725.000000,6725.000000,6725.000000,6388600
2019-08-14,7000.000000,7075.000000,6825.000000,6925.000000,6925.000000,8047400
2019-08-15,6750.000000,8100.000000,6625.000000,8100.000000,8100.000000,36355100
2019-08-16,8300.000000,8450.000000,7500.000000,7525.000000,7525.000000,38367500
2019-08-19,7625.000000,7725.000000,7325.000000,7525.000000,7525.000000,10632100
2019-08-20,7525.000000,7600.000000,7125.000000,7150.000000,7150.000000,8523100
2019-08-21,7150.000000,7350.000000,7025.000000,7075.000000,7075.000000,7865800
2019-08-22,7175.000000,7250.000000,6875.000000,6900.000000,6900.000000,8196400
2019-08-23,6900.000000,6975.000000,6800.000000,6950.000000,6950.000000,5806900
2019-08-26,6750.000000,6800.000000,6625.000000,6700.000000,6700.000000,9727100
2019-08-27,6775.000000,6900.000000,6725.000000,6750.000000,6750.000000,10073700
2019-08-28,6800.000000,6875.000000,6650.000000,6675.000000,6675.000000,3498800
2019-08-29,6725.000000,7275.000000,6675.000000,7075.000000,7075.000000,15533300
2019-08-30,7125.000000,7175.000000,6800.000000,6850.000000,6850.000000,8463300
2019-09-02,6850.000000,6875.000000,6700.000000,6825.000000,6825.000000,3830700
2019-09-03,6850.000000,6850.000000,6650.000000,6675.000000,6675.000000,6329100
2019-09-04,6700.000000,6850.000000,6650.000000,6700.000000,6700.000000,5028600
2019-09-05,6800.000000,7100.000000,6725.000000,7050.000000,7050.000000,16583000
2019-09-06,7150.000000,7300.000000,7050.000000,7200.000000,7200.000000,19188500
2019-09-09,7275.000000,7450.000000,7125.000000,7225.000000,7225.000000,13793900
2019-09-10,7275.000000,7350.000000,6925.000000,7025.000000,7025.000000,9789000
